pokedex_number,pokemon_name,type1,type2,ability1,ability2,hidden_ability,base_total,hp,attack,defense,speed,sp_attack,sp_defense,generation,is_legendary
602,Tynamo,electric,,Levitate,,,275,35,55,40,60,45,40,5,0
603,Eelektrik,electric,,Levitate,,,405,65,85,70,40,75,70,5,0
604,Eelektross,electric,,Levitate,,,515,85,115,80,50,105,80,5,0
605,Elgyem,psychic,,Telepathy,Synchronize,Analytic,335,55,55,55,30,85,55,5,0
606,Beheeyem,psychic,,Telepathy,Synchronize,Analytic,485,75,75,75,40,125,95,5,0
607,Litwick,ghost,fire,FlashFire,FlameBody,Infiltrator,275,50,30,55,20,65,55,5,0
608,Lampent,ghost,fire,FlashFire,FlameBody,Infiltrator,370,60,40,60,55,95,60,5,0
609,Chandelure,ghost,fire,FlashFire,FlameBody,Infiltrator,520,60,55,90,80,145,90,5,0
610,Axew,dragon,,Rivalry,MoldBreaker,Unnerve,320,46,87,60,57,30,40,5,0
611,Fraxure,dragon,,Rivalry,MoldBreaker,Unnerve,410,66,117,70,67,40,50,5,0
612,Haxorus,dragon,,Rivalry,MoldBreaker,Unnerve,540,76,147,90,97,60,70,5,0
613,Cubchoo,ice,,SnowCloak,SlushRush,Rattled,305,55,70,40,40,60,40,5,0
614,Beartic,ice,,SnowCloak,SlushRush,SwiftSwim,505,95,130,80,50,70,80,5,0
615,Cryogonal,ice,,Levitate,,,515,80,50,50,105,95,135,5,0
616,Shelmet,bug,,Hydration,ShellArmor,Overcoat,305,50,40,85,25,40,65,5,0
617,Accelgor,bug,,Hydration,StickyHold,Unburden,495,80,70,40,145,100,60,5,0
618,Stunfisk,ground,electric,Static,Limber,SandVeil,471,109,66,84,32,81,99,5,0
619,Mienfoo,fighting,,InnerFocus,Regenerator,Reckless,350,45,85,50,65,55,50,5,0
620,Mienshao,fighting,,InnerFocus,Regenerator,Reckless,510,65,125,60,105,95,60,5,0
621,Druddigon,dragon,,RoughSkin,SheerForce,MoldBreaker,485,77,120,90,48,60,90,5,0
622,Golett,ground,ghost,IronFist,Klutz,NoGuard,303,59,74,50,35,35,50,5,0
623,Golurk,ground,ghost,IronFist,Klutz,NoGuard,483,89,124,80,55,55,80,5,0
624,Pawniard,dark,steel,Defiant,InnerFocus,Pressure,340,45,85,70,60,40,40,5,0
625,Bisharp,dark,steel,Defiant,InnerFocus,Pressure,490,65,125,100,70,60,70,5,0
626,Bouffalant,normal,,Reckless,SapSipper,Soundproof,490,95,110,95,55,40,95,5,0
627,Rufflet,normal,flying,KeenEye,SheerForce,Hustle,350,70,83,50,60,37,50,5,0
628,Braviary,normal,flying,KeenEye,SheerForce,Defiant,510,100,123,75,80,57,75,5,0
629,Vullaby,dark,flying,BigPecks,Overcoat,WeakArmor,370,70,55,75,60,45,65,5,0
630,Mandibuzz,dark,flying,BigPecks,Overcoat,WeakArmor,510,110,65,105,80,55,95,5,0
631,Heatmor,fire,,Gluttony,FlashFire,WhiteSmoke,484,85,97,66,65,105,66,5,0
632,Durant,bug,steel,Swarm,Hustle,Truant,484,58,109,112,109,48,48,5,0
633,Deino,dark,dragon,Hustle,,,300,52,65,50,38,45,50,5,0
634,Zweilous,dark,dragon,Hustle,,,420,72,85,70,58,65,70,5,0
635,Hydreigon,dark,dragon,Levitate,,,600,92,105,90,98,125,90,5,0
636,Larvesta,bug,fire,FlameBody,,Swarm,360,55,85,55,60,50,55,5,0
637,Volcarona,bug,fire,FlameBody,,Swarm,550,85,60,65,100,135,105,5,0
638,Cobalion,steel,fighting,Justified,,,580,91,90,129,108,90,72,5,1
639,Terrakion,rock,fighting,Justified,,,580,91,129,90,108,72,90,5,1
640,Virizion,grass,fighting,Justified,,,580,91,90,72,108,90,129,5,1
641,Tornadus,flying,,Prankster,Defiant,Regenerator,580,79,100,80,121,110,90,5,1
642,Thundurus,electric,flying,Prankster,Defiant,VoltAbsorb,580,79,105,70,101,145,80,5,1
643,Reshiram,dragon,fire,Turboblaze,,,680,100,120,100,90,150,120,5,1
644,Zekrom,dragon,electric,Teravolt,,,680,100,150,120,90,120,100,5,1
645,Landorus,ground,flying,SandForce,SheerForce,Intimidate,600,89,145,90,91,105,80,5,1
646,Kyurem,dragon,ice,Pressure,Teravolt,Turboblaze,700,125,120,90,95,170,100,5,1
647,Keldeo,water,fighting,Justified,,,580,91,72,90,108,129,90,5,1
648,Meloetta,normal,psychic,SereneGrace,,,600,100,128,90,128,77,77,5,1
649,Genesect,bug,steel,Download,,,600,71,120,95,99,120,95,5,1
650,Chespin,grass,,Overgrow,,Bulletproof,313,56,61,65,38,48,45,6,0
651,Quilladin,grass,,Overgrow,,Bulletproof,405,61,78,95,57,56,58,6,0
652,Chesnaught,grass,fighting,Overgrow,,Bulletproof,530,88,107,122,64,74,75,6,0
653,Fennekin,fire,,Blaze,,Magician,307,40,45,40,60,62,60,6,0
654,Braixen,fire,,Blaze,,Magician,409,59,59,58,73,90,70,6,0
655,Delphox,fire,psychic,Blaze,,Magician,534,75,69,72,104,114,100,6,0
656,Froakie,water,,Torrent,,Protean,314,41,56,40,71,62,44,6,0
657,Frogadier,water,,Torrent,,Protean,405,54,63,52,97,83,56,6,0
658,Greninja,water,dark,Torrent,Protean,BattleBond,640,72,145,67,132,153,71,6,0
659,Bunnelby,normal,,Pickup,CheekPouch,HugePower,237,38,36,38,57,32,36,6,0
660,Diggersby,normal,ground,Pickup,CheekPouch,HugePower,423,85,56,77,78,50,77,6,0
661,Fletchling,normal,flying,BigPecks,,GaleWings,278,45,50,43,62,40,38,6,0
662,Fletchinder,fire,flying,FlameBody,,GaleWings,382,62,73,55,84,56,52,6,0
663,Talonflame,fire,flying,FlameBody,,GaleWings,499,78,81,71,126,74,69,6,0
664,Scatterbug,bug,,ShieldDust,Compoundeyes,FriendGuard,200,38,35,40,35,27,25,6,0
665,Spewpa,bug,,ShedSkin,,FriendGuard,213,45,22,60,29,27,30,6,0
666,Vivillon,bug,flying,ShieldDust,Compoundeyes,FriendGuard,411,80,52,50,89,90,50,6,0
667,Litleo,fire,normal,Rivalry,Unnerve,Moxie,369,62,50,58,72,73,54,6,0
668,Pyroar,fire,normal,Rivalry,Unnerve,Moxie,507,86,68,72,106,109,66,6,0
669,Flab̩b̩,fairy,,FlowerVeil,,Symbiosis,303,44,38,39,42,61,79,6,0
670,Floette,fairy,,FlowerVeil,,Symbiosis,551,74,65,67,92,125,128,6,0
671,Florges,fairy,,FlowerVeil,,Symbiosis,552,78,65,68,75,112,154,6,0
672,Skiddo,grass,,SapSipper,,GrassPelt,350,66,65,48,52,62,57,6,0
673,Gogoat,grass,,SapSipper,,GrassPelt,531,123,100,62,68,97,81,6,0
674,Pancham,fighting,,IronFist,MoldBreaker,Scrappy,348,67,82,62,43,46,48,6,0
675,Pangoro,fighting,dark,IronFist,MoldBreaker,Scrappy,495,95,124,78,58,69,71,6,0
676,Furfrou,normal,,FurCoat,,,472,75,80,60,102,65,90,6,0
677,Espurr,psychic,,KeenEye,Infiltrator,OwnTempo,355,62,48,54,68,63,60,6,0
678,Meowstic,psychic,,KeenEye,,,466,74,48,76,104,83,81,6,0
679,Honedge,steel,ghost,NoGuard,,,325,45,80,100,28,35,37,6,0
680,Doublade,steel,ghost,NoGuard,,,448,59,110,150,35,45,49,6,0
681,Aegislash,steel,ghost,StanceChange,,,520,60,150,50,60,150,50,6,0
682,Spritzee,fairy,,Healer,,AromaVeil,341,78,52,60,23,63,65,6,0
683,Aromatisse,fairy,,Healer,,AromaVeil,462,101,72,72,29,99,89,6,0
684,Swirlix,fairy,,SweetVeil,,Unburden,341,62,48,66,49,59,57,6,0
685,Slurpuff,fairy,,SweetVeil,,Unburden,480,82,80,86,72,85,75,6,0
686,Inkay,dark,psychic,Contrary,SuctionCups,Infiltrator,288,53,54,53,45,37,46,6,0
687,Malamar,dark,psychic,Contrary,SuctionCups,Infiltrator,482,86,92,88,73,68,75,6,0
688,Binacle,rock,water,ToughClaws,Sniper,Pickpocket,306,42,52,67,50,39,56,6,0
689,Barbaracle,rock,water,ToughClaws,Sniper,Pickpocket,500,72,105,115,68,54,86,6,0
690,Skrelp,poison,water,PoisonPoint,PoisonTouch,Adaptability,320,50,60,60,30,60,60,6,0
691,Dragalge,poison,dragon,PoisonPoint,PoisonTouch,Adaptability,494,65,75,90,44,97,123,6,0
692,Clauncher,water,,MegaLauncher,,,330,50,53,62,44,58,63,6,0
693,Clawitzer,water,,MegaLauncher,,,500,71,73,88,59,120,89,6,0
694,Helioptile,electric,normal,DrySkin,SandVeil,SolarPower,289,44,38,33,70,61,43,6,0
695,Heliolisk,electric,normal,DrySkin,SandVeil,SolarPower,481,62,55,52,109,109,94,6,0
696,Tyrunt,rock,dragon,StrongJaw,,Sturdy,362,58,89,77,48,45,45,6,0
697,Tyrantrum,rock,dragon,StrongJaw,,RockHead,521,82,121,119,71,69,59,6,0
698,Amaura,rock,ice,Refrigerate,,SnowWarning,362,77,59,50,46,67,63,6,0
699,Aurorus,rock,ice,Refrigerate,,SnowWarning,521,123,77,72,58,99,92,6,0
700,Sylveon,fairy,,CuteCharm,,Pixilate,525,95,65,65,60,110,130,6,0
701,Hawlucha,fighting,flying,Limber,Unburden,MoldBreaker,500,78,92,75,118,74,63,6,0
702,Dedenne,electric,fairy,CheekPouch,Pickup,Plus,431,67,58,57,101,81,67,6,0
703,Carbink,rock,fairy,ClearBody,,Sturdy,500,50,50,150,50,50,150,6,0
704,Goomy,dragon,,SapSipper,Hydration,Gooey,300,45,50,35,40,55,75,6,0
705,Sliggoo,dragon,,SapSipper,Hydration,Gooey,452,68,75,53,60,83,113,6,0
706,Goodra,dragon,,SapSipper,Hydration,Gooey,600,90,100,70,80,110,150,6,0
707,Klefki,steel,fairy,Prankster,,Magician,470,57,80,91,75,80,87,6,0
708,Phantump,ghost,grass,NaturalCure,Frisk,Harvest,309,43,70,48,38,50,60,6,0
709,Trevenant,ghost,grass,NaturalCure,Frisk,Harvest,474,85,110,76,56,65,82,6,0
710,Pumpkaboo,ghost,grass,Pickup,Frisk,Insomnia,335,59,66,70,41,44,55,6,0
711,Gourgeist,ghost,grass,Pickup,Frisk,Insomnia,494,85,100,122,54,58,75,6,0
712,Bergmite,ice,,OwnTempo,IceBody,Sturdy,304,55,69,85,28,32,35,6,0
713,Avalugg,ice,,OwnTempo,IceBody,Sturdy,514,95,117,184,28,44,46,6,0
714,Noibat,flying,dragon,Frisk,Infiltrator,Telepathy,245,40,30,35,55,45,40,6,0
715,Noivern,flying,dragon,Frisk,Infiltrator,Telepathy,535,85,70,80,123,97,80,6,0
716,Xerneas,fairy,,FairyAura,,,680,126,131,95,99,131,98,6,1
717,Yveltal,dark,flying,DarkAura,,,680,126,131,95,99,131,98,6,1
718,Zygarde,dragon,ground,AuraBreak,,PowerConstruct,708,216,100,121,85,91,95,6,1
719,Diancie,rock,fairy,ClearBody,,,700,50,160,110,110,160,110,6,1
720,Hoopa,psychic,ghost,Magician,,,680,80,160,60,80,170,130,6,1
721,Volcanion,fire,water,WaterAbsorb,,,600,80,110,120,70,130,90,6,1
722,Rowlet,grass,flying,Overgrow,,LongReach,320,68,55,55,42,50,50,7,0
723,Dartrix,grass,flying,Overgrow,,LongReach,420,78,75,75,52,70,70,7,0
724,Decidueye,grass,ghost,Overgrow,,LongReach,530,78,107,75,70,100,100,7,0
725,Litten,fire,,Blaze,,Intimidate,320,45,65,40,70,60,40,7,0
726,Torracat,fire,,Blaze,,Intimidate,420,65,85,50,90,80,50,7,0
727,Incineroar,fire,dark,Blaze,,Intimidate,530,95,115,90,60,80,90,7,0
728,Popplio,water,,Torrent,,LiquidVoice,320,50,54,54,40,66,56,7,0
729,Brionne,water,,Torrent,,LiquidVoice,420,60,69,69,50,91,81,7,0
730,Primarina,water,fairy,Torrent,,LiquidVoice,530,80,74,74,60,126,116,7,0
731,Pikipek,normal,flying,KeenEye,SkillLink,Pickup,265,35,75,30,65,30,30,7,0
732,Trumbeak,normal,flying,KeenEye,SkillLink,Pickup,355,55,85,50,75,40,50,7,0
733,Toucannon,normal,flying,KeenEye,SkillLink,SheerForce,485,80,120,75,60,75,75,7,0
734,Yungoos,normal,,Stakeout,StrongJaw,Adaptability,253,48,70,30,45,30,30,7,0
735,Gumshoos,normal,,Stakeout,StrongJaw,Adaptability,418,88,110,60,45,55,60,7,0
736,Grubbin,bug,,Swarm,,,300,47,62,45,46,55,45,7,0
737,Charjabug,bug,electric,Battery,,,400,57,82,95,36,55,75,7,0
738,Vikavolt,bug,electric,Levitate,,,500,77,70,90,43,145,75,7,0
739,Crabrawler,fighting,,HyperCutter,IronFist,AngerPoint,338,47,82,57,63,42,47,7,0
740,Crabominable,fighting,ice,HyperCutter,IronFist,AngerPoint,478,97,132,77,43,62,67,7,0
741,Oricorio,fire,flying,Dancer,,,476,75,70,70,93,98,70,7,0
742,Cutiefly,bug,fairy,HoneyGather,ShieldDust,SweetVeil,304,40,45,40,84,55,40,7,0
743,Ribombee,bug,fairy,HoneyGather,ShieldDust,SweetVeil,464,60,55,60,124,95,70,7,0
744,Rockruff,rock,,KeenEye,VitalSpirit,Steadfast,280,45,65,40,60,30,40,7,0
745,Lycanroc,rock,,KeenEye,,,487,85,115,75,82,55,75,7,0
746,Wishiwashi,water,,Schooling,,,620,45,140,130,30,140,135,7,0
747,Mareanie,poison,water,Merciless,Limber,Regenerator,305,50,53,62,45,43,52,7,0
748,Toxapex,poison,water,Merciless,Limber,Regenerator,495,50,63,152,35,53,142,7,0
749,Mudbray,ground,,OwnTempo,Stamina,InnerFocus,385,70,100,70,45,45,55,7,0
750,Mudsdale,ground,,OwnTempo,Stamina,InnerFocus,500,100,125,100,35,55,85,7,0
751,Dewpider,water,bug,WaterBubble,,WaterAbsorb,269,38,40,52,27,40,72,7,0
752,Araquanid,water,bug,WaterBubble,,WaterAbsorb,454,68,70,92,42,50,132,7,0
753,Fomantis,grass,,LeafGuard,,Contrary,250,40,55,35,35,50,35,7,0
754,Lurantis,grass,,LeafGuard,,Contrary,480,70,105,90,45,80,90,7,0
755,Morelull,grass,fairy,Illuminate,EffectSpore,RainDish,285,40,35,55,15,65,75,7,0
756,Shiinotic,grass,fairy,Illuminate,EffectSpore,RainDish,405,60,45,80,30,90,100,7,0
757,Salandit,poison,fire,Corrosion,,Oblivious,320,48,44,40,77,71,40,7,0
758,Salazzle,poison,fire,Corrosion,,Oblivious,480,68,64,60,117,111,60,7,0
759,Stufful,normal,fighting,Fluffy,Klutz,CuteCharm,340,70,75,50,50,45,50,7,0
760,Bewear,normal,fighting,Fluffy,Klutz,Unnerve,500,120,125,80,60,55,60,7,0
761,Bounsweet,grass,,LeafGuard,Oblivious,SweetVeil,210,42,30,38,32,30,38,7,0
762,Steenee,grass,,LeafGuard,Oblivious,SweetVeil,290,52,40,48,62,40,48,7,0
763,Tsareena,grass,,LeafGuard,QueenlyMajesty,SweetVeil,510,72,120,98,72,50,98,7,0
764,Comfey,fairy,,FlowerVeil,Triage,NaturalCure,485,51,52,90,100,82,110,7,0
765,Oranguru,normal,psychic,InnerFocus,Telepathy,Symbiosis,490,90,60,80,60,90,110,7,0
766,Passimian,fighting,,Receiver,,Defiant,490,100,120,90,80,40,60,7,0
767,Wimpod,bug,water,WimpOut,,,230,25,35,40,80,20,30,7,0
768,Golisopod,bug,water,EmergencyExit,,,530,75,125,140,40,60,90,7,0
769,Sandygast,ghost,ground,WaterCompaction,,SandVeil,320,55,55,80,15,70,45,7,0
770,Palossand,ghost,ground,WaterCompaction,,SandVeil,480,85,75,110,35,100,75,7,0
771,Pyukumuku,water,,InnardsOut,,Unaware,410,55,60,130,5,30,130,7,0
772,Type: Null,normal,,BattleArmor,,,534,95,95,95,59,95,95,7,0
773,Silvally,normal,,RKSSystem,,,570,95,95,95,95,95,95,7,0
774,Minior,rock,flying,ShieldsDown,,,500,60,100,60,120,100,60,7,0
775,Komala,normal,,Comatose,,,480,65,115,65,65,75,95,7,0
776,Turtonator,fire,dragon,ShellArmor,,,485,60,78,135,36,91,85,7,0
777,Togedemaru,electric,steel,IronBarbs,Lightningrod,Sturdy,435,65,98,63,96,40,73,7,0
778,Mimikyu,ghost,fairy,Disguise,,,476,55,90,80,96,50,105,7,0
779,Bruxish,water,psychic,Dazzling,StrongJaw,WonderSkin,475,68,105,70,92,70,70,7,0
780,Drampa,normal,dragon,Berserk,SapSipper,CloudNine,485,78,60,85,36,135,91,7,0
781,Dhelmise,ghost,grass,Steelworker,,,517,70,131,100,40,86,90,7,0
782,Jangmo-o,dragon,,Bulletproof,Soundproof,Overcoat,300,45,55,65,45,45,45,7,0
783,Hakamo-o,dragon,fighting,Bulletproof,Soundproof,Overcoat,420,55,75,90,65,65,70,7,0
784,Kommo-o,dragon,fighting,Bulletproof,Soundproof,Overcoat,600,75,110,125,85,100,105,7,0
785,Tapu Koko,electric,fairy,ElectricSurge,,Telepathy,570,70,115,85,130,95,75,7,1
786,Tapu Lele,psychic,fairy,PsychicSurge,,Telepathy,570,70,85,75,95,130,115,7,1
787,Tapu Bulu,grass,fairy,GrassySurge,,Telepathy,570,70,130,115,75,85,95,7,1
788,Tapu Fini,water,fairy,MistySurge,,Telepathy,570,70,75,115,85,95,130,7,1
789,Cosmog,psychic,,Unaware,,,200,43,29,31,37,29,31,7,1
790,Cosmoem,psychic,,Sturdy,,,400,43,29,131,37,29,131,7,1
791,Solgaleo,psychic,steel,FullMetalBody,,,680,137,137,107,97,113,89,7,1
792,Lunala,psychic,ghost,ShadowShield,,,680,137,113,89,97,137,107,7,1
793,Nihilego,rock,poison,BeastBoost,,,570,109,53,47,103,127,131,7,1
794,Buzzwole,bug,fighting,BeastBoost,,,570,107,139,139,79,53,53,7,1
795,Pheromosa,bug,fighting,BeastBoost,,,570,71,137,37,151,137,37,7,1
796,Xurkitree,electric,,BeastBoost,,,570,83,89,71,83,173,71,7,1
797,Celesteela,steel,flying,BeastBoost,,,570,97,101,103,61,107,101,7,1
798,Kartana,grass,steel,BeastBoost,,,570,59,181,131,109,59,31,7,1
799,Guzzlord,dark,dragon,BeastBoost,,,570,223,101,53,43,97,53,7,1
800,Necrozma,psychic,,PrismArmor,,,600,97,107,101,79,127,89,7,1
801,Magearna,steel,fairy,Soul-Heart,,,600,80,95,115,65,130,115,7,1
10019,Rattata (Alolan),dark,normal,Gluttony,Hustle,ThickFat,253,30,56,35,72,25,35,1,0
10020,Raticate (Alolan),dark,normal,Gluttony,Hustle,ThickFat,413,75,71,70,77,40,80,1,0
10026,Raichu (Alolan),electric,psychic,SurgeSurfer,,,485,60,85,50,110,95,85,1,0
10027,Sandshrew (Alolan),ice,steel,SnowCloak,,SlushRush,300,50,75,90,40,10,35,1,0
10028,Sandslash (Alolan),ice,steel,SnowCloak,,SlushRush,450,75,100,120,65,25,65,1,0
10037,Vulpix (Alolan),ice,,SnowCloak,,SnowWarning,299,38,41,40,65,50,65,1,0
10038,Ninetales (Alolan),ice,fairy,SnowCloak,,SnowWarning,505,73,67,75,109,81,100,1,0
10050,Diglett (Alolan),ground,steel,SandVeil,TanglingHair,SandForce,265,10,55,30,90,35,45,1,0
10051,Dugtrio (Alolan),ground,steel,SandVeil,TanglingHair,SandForce,425,35,100,60,110,50,70,1,0
10052,Meowth (Alolan),dark,,Pickup,Technician,Rattled,290,40,35,35,90,50,40,1,0
10053,Persian (Alolan),dark,,FurCoat,Technician,Rattled,440,65,60,60,115,75,65,1,0
10074,Geodude (Alolan),rock,electric,MagnetPull,Sturdy,Galvanize,300,40,80,100,20,30,30,1,0
10075,Graveler (Alolan),rock,electric,MagnetPull,Sturdy,Galvanize,390,55,95,115,35,45,45,1,0
10076,Golem (Alolan),rock,electric,MagnetPull,Sturdy,Galvanize,495,80,120,130,45,55,65,1,0
10088,Grimer (Alolan),poison,dark,PoisonTouch,Gluttony,PowerofAlchemy,325,80,80,50,25,40,50,1,0
10089,Muk (Alolan),poison,dark,PoisonTouch,Gluttony,PowerofAlchemy,500,105,105,75,50,65,100,1,0
10103,Exeggutor (Alolan),grass,dragon,Frisk,,Harvest,530,95,105,85,45,125,75,1,0
10105,Marowak (Alolan),fire,ghost,CursedBody,Lightningrod,RockHead,425,60,80,110,45,50,80,1,0
